latitude,longitude,datetime,tempmax,tempmin,temp,humidity,windspeed,cloudcover,solarenergy,condition
3.08192671,101.4485096,24/02/2016,93.2,76.7,83,76.1,9,89,21,"Rain, Partially cloudy"
3.040363148,101.5395902,12/02/2015,89.7,75.1,82.7,72.9,10.2,89,24,Partially cloudy
3.032443676,101.4992766,12/10/2015,89.8,76.7,80.4,84.6,10,89.8,19,"Rain, Partially cloudy"
3.031943278,101.5060578,20/02/2016,89.4,77,81.4,82.2,8,89,23.2,"Rain, Partially cloudy"
3.053284769,101.4583145,12/12/2015,90.7,75,79.8,86.9,8.1,89.8,11.6,"Rain, Partially cloudy"
3.046021054,101.4863697,2/03/2016,95,77.1,84.9,70.4,8.1,89,26.6,"Rain, Partially cloudy"
3.083360362,101.5004779,2/06/2016,94.8,78.7,84.4,77.7,8,89,18.1,Partially cloudy
3.064658393,101.5529977,31/01/2016,92.8,78.5,83.9,78,10.1,89,20.6,"Rain, Partially cloudy"
2.991561398,101.4127959,24/01/2016,93.6,77,84.3,71.1,9,88.9,12,"Rain, Partially cloudy"
3.019897753,101.5487218,1/06/2016,93.1,80.1,84.6,77.9,9.2,89,18.1,"Rain, Partially cloudy"
3.009764381,101.4804459,23/02/2016,94.3,76.2,82.5,77.1,11.3,89.3,25.7,"Rain, Partially cloudy"
2.997229492,101.4276803,20/12/2015,89.3,75.1,80.4,82.5,9.7,89,13.5,"Rain, Partially cloudy"
3.015144576,101.5061402,2/08/2016,94.4,80,85.5,73.3,8.5,89,16.1,Partially cloudy
2.996218946,101.5148354,23/02/2016,94.1,76.3,82.5,76.9,11.2,89.3,25.7,"Rain, Partially cloudy"
3.018248656,101.5106213,2/01/2016,90.8,75.2,82,75.7,9.7,89,16.5,"Rain, Partially cloudy"
3.025377977,101.45559,2/07/2016,94.6,78.6,86.6,71.9,9.2,89,17.4,Partially cloudy
2.998142465,101.3983204,1/11/2016,88.9,76.6,81.4,77.6,8.1,89.4,14.2,"Rain, Partially cloudy"
3.045208713,101.493345,19/02/2016,91.3,75.5,80.7,82.5,8,88.8,22.5,"Rain, Partially cloudy"
2.994329738,101.4041611,17/12/2015,87.4,75.2,79.9,81.5,8.9,92.7,11.3,"Rain, Overcast"
2.987576826,101.4082788,27/01/2016,92.5,77,84.7,71.6,7.6,89,16.9,Partially cloudy
3.009088104,101.5029568,12/06/2015,85.8,75,80.7,87,9.4,91,8.7,"Rain, Overcast"
2.99128454,101.502366,23/12/2015,91.4,78.8,84.3,77.3,10.3,89,11.8,"Rain, Partially cloudy"
3.029775313,101.4047922,12/04/2015,92.7,76.7,81.1,80.8,12.2,91,10.4,"Rain, Overcast"
3.09504413,101.4695451,12/09/2015,91.6,78.3,84.6,76.6,10.3,97.5,13.6,Overcast
3.017189478,101.3891201,2/01/2016,90.4,75.2,82,76,9.3,89,16.5,"Rain, Partially cloudy"
3.019467759,101.4889338,1/11/2016,89.2,76.8,81.5,77.2,8.1,89.4,14.2,"Rain, Partially cloudy"
3.011712361,101.4811891,13/02/2016,92.7,78.6,84,76,10.3,89,14.9,Partially cloudy
3.015389904,101.3871397,12/12/2015,90.3,75,79.7,87.2,8.1,89.8,11.6,"Rain, Partially cloudy"
3.030650743,101.4430843,1/04/2016,95,78.8,85.9,71.6,7.9,88.9,26.1,Partially cloudy
3.011725626,101.4739722,3/01/2016,90.3,77,82.1,81.2,8.9,89.4,16.2,"Rain, Partially cloudy"
3.027987109,101.5494168,19/01/2016,90.9,78.6,81.5,83.2,13.4,89,16,"Rain, Partially cloudy"
3.054190352,101.4433592,2/10/2016,93.2,77,84.2,73.1,12.5,89,15.8,"Rain, Partially cloudy"
3.008155761,101.4983726,1/09/2016,89.1,75.4,79.3,89.2,8.7,90.8,15.1,"Rain, Overcast"
3.088006957,101.4915606,28/01/2016,93.3,76.7,82.6,80.2,14.8,89.9,19.6,"Rain, Partially cloudy"
3.077741304,101.5017965,12/06/2015,85.9,75.1,80.7,86.9,10.1,91.2,8.7,"Rain, Overcast"
3.091067628,101.4521505,2/12/2016,85.9,75,78.3,90.2,11.2,92.9,13.4,"Rain, Overcast"
3.07133017,101.4704263,27/02/2016,93.2,75.3,84,68.5,9.1,89,26.2,Partially cloudy
2.989505666,101.3815496,13/12/2015,85.6,74.8,77.8,91.5,6.9,91.2,8.1,"Rain, Overcast"
3.032003545,101.4974498,29/01/2016,91.2,76.7,81,84.2,9.1,89.3,15.1,"Rain, Partially cloudy"
3.081574419,101.3850193,17/02/2016,93.2,77.2,84,59.8,7.7,88.2,26,Partially cloudy
3.09046377,101.5377347,16/12/2015,88,75.2,79.5,83.3,8,89,7.6,Partially cloudy
3.082744784,101.4943485,12/05/2015,94.8,76.7,82.2,84,13.7,89.9,11,"Rain, Partially cloudy"
3.036702645,101.5232602,23/12/2015,91.4,78.8,84.3,77,10.3,89,11.8,"Rain, Partially cloudy"
3.007232281,101.4315557,22/01/2016,92.9,75.3,81.2,80.6,9.6,89.4,16.9,"Rain, Partially cloudy"
3.003444353,101.5580256,2/05/2016,92,76.7,81.6,87.6,10.7,90.2,9.3,"Rain, Overcast"
3.005649165,101.5047575,2/10/2016,93.2,77,84.2,73.1,12.4,89,15.8,"Rain, Partially cloudy"
3.036183822,101.3851398,2/11/2016,92.4,77,83.4,74.4,10.7,89,14.8,Partially cloudy
2.993100263,101.5457398,12/06/2015,85.7,74.9,80.6,87,9.1,90.9,8.7,"Rain, Overcast"
3.068141679,101.4770257,1/09/2016,89.4,75.3,79.2,89.4,9,90.9,15.1,"Rain, Overcast"
3.00760457,101.3803119,18/02/2016,91.4,75.6,81.8,72.1,6.9,88.9,25.3,"Rain, Partially cloudy"
3.071321647,101.4351412,18/02/2016,91.4,75.3,82,71.8,6.9,88.9,25.3,"Rain, Partially cloudy"
3.00812226,101.4100535,1/11/2016,89,76.7,81.4,77.5,8.1,89.4,14.2,"Rain, Partially cloudy"
3.07541115,101.4903992,28/02/2016,93.2,77,83.3,75.3,9.1,89.4,18,"Rain, Partially cloudy"
3.056461199,101.5450246,23/12/2015,91.4,78.8,84.3,77,10.3,89,11.8,"Rain, Partially cloudy"
3.084801822,101.5011213,28/02/2016,93.2,77,83.3,75.3,9.1,89.4,18,"Rain, Partially cloudy"
3.092634059,101.4202059,28/02/2016,93.2,77,83.3,75.2,9.1,89.4,18,"Rain, Partially cloudy"
2.986124088,101.544356,20/12/2015,89.2,75.1,80.4,82.5,9.6,89,13.5,"Rain, Partially cloudy"
3.013811625,101.5535669,2/01/2016,90.7,75.2,82,75.8,9.6,89,16.5,"Rain, Partially cloudy"
3.009253458,101.4290768,30/12/2015,92.9,75.2,82.9,69.4,6.6,88.9,23.3,Partially cloudy
3.086798779,101.5248124,12/10/2015,89.9,76.6,80.4,84.9,10.2,89.9,19,"Rain, Partially cloudy"
2.994924902,101.4823056,12/12/2015,90.4,75,79.7,87.1,8.1,89.8,11.6,"Rain, Partially cloudy"
3.001753894,101.3920174,27/12/2015,91.9,73.4,82.3,74.3,10.1,89.6,23.8,Partially cloudy
3.053189396,101.3931609,21/02/2016,94.8,73.9,83.5,67.5,11,88.9,25.8,Partially cloudy
3.037295135,101.4893024,2/11/2016,92.7,77,83.5,73.8,11,89,14.8,Partially cloudy
3.090153613,101.5442781,12/02/2015,89.6,75.2,82.8,72.9,10.3,89,24,Partially cloudy
3.052632267,101.4692662,16/01/2016,90.7,77,81.3,86.3,7.9,89,13.6,"Rain, Partially cloudy"
3.05748966,101.54494,25/01/2016,94.9,78.9,86.4,61.1,11.7,88.9,11.6,Partially cloudy
3.096018381,101.3851031,12/11/2015,94.4,75.4,82.6,82.5,7.5,89,12.9,"Rain, Partially cloudy"
3.093598569,101.5231154,13/02/2016,93.2,78.8,84.1,75.4,10.3,89,14.9,Partially cloudy
2.992392173,101.5225745,25/12/2015,92.8,76.7,80.6,85.1,7.1,89.3,9.5,"Rain, Partially cloudy"
3.058874652,101.5414942,13/01/2016,93.3,76.7,83.7,77.9,10.2,89,17.7,"Rain, Partially cloudy"
3.035700163,101.4693783,3/01/2016,90.5,77,82.1,81.2,9,89.4,16.2,"Rain, Partially cloudy"
3.07863747,101.4658746,14/12/2015,89.6,73.4,79.9,85.7,9.1,89.9,12.3,"Rain, Partially cloudy"
3.043458038,101.4229655,17/02/2016,93.2,77.2,84,59.8,7.7,88.2,26,Partially cloudy
3.021289363,101.4307236,25/01/2016,94.7,79.1,86.3,61.4,12.4,88.8,11.6,Partially cloudy
2.98907255,101.4836609,12/06/2015,85.7,74.9,80.6,87,9.1,90.9,8.7,"Rain, Overcast"
3.079241417,101.517224,24/12/2015,89.2,78.8,82.4,81.6,9.1,89,13.7,"Rain, Partially cloudy"
3.011804311,101.484248,1/12/2016,86,76.7,79.9,88.8,10.7,89.4,7.7,"Rain, Partially cloudy"
3.039392205,101.5255111,19/01/2016,91,78.7,81.6,83.1,13.5,89,16,"Rain, Partially cloudy"
3.02389801,101.3857315,14/02/2016,93,77,82,79.3,13.2,89,18.6,"Rain, Partially cloudy"
3.084290077,101.4992968,26/01/2016,91.4,80.6,85.6,65,8.3,89,18.6,Partially cloudy
3.004481271,101.416038,13/01/2016,93.5,76.7,83.9,77.1,9.9,88.9,17.7,"Rain, Partially cloudy"
3.028957489,101.4645485,25/12/2015,93,76.8,80.5,85.1,7.1,89.4,9.5,"Rain, Partially cloudy"
3.021275519,101.4715884,20/02/2016,89.3,77,81.4,82.3,7.9,89,23.2,"Rain, Partially cloudy"
3.084875498,101.4920709,22/12/2015,91.3,75.3,82.8,79,12.6,89,14.6,Partially cloudy
3.025713771,101.5333767,19/12/2015,91.1,77.1,80.8,80.1,8.4,89.4,11.8,"Rain, Partially cloudy"
3.062618372,101.4855767,2/02/2016,94.9,76.6,84.4,73.3,7.9,89,24.8,Partially cloudy
3.042343668,101.3949145,28/02/2016,93.2,77,83.3,75,9,89.4,18,"Rain, Partially cloudy"
3.050989255,101.4505466,30/12/2015,93,75.2,82.9,69.3,6.7,88.9,23.3,Partially cloudy
3.046168929,101.4014071,1/07/2016,93.9,81.9,86.9,73.4,10.1,89,13.6,Partially cloudy
3.072852124,101.4709227,19/01/2016,91.1,78.7,81.6,83.1,13.6,89,16,"Rain, Partially cloudy"
3.077915344,101.4162366,1/10/2016,92.7,78.8,83.8,73,10.3,89,12.5,"Rain, Partially cloudy"
3.090038382,101.4827919,12/12/2015,90.8,75,79.8,86.8,8.1,89.9,11.6,"Rain, Partially cloudy"
2.992469204,101.4353956,26/01/2016,91.4,80.6,85.4,65.5,9.6,88.9,18.6,Partially cloudy
3.095084377,101.4890912,2/02/2016,95,76.5,84.4,73.3,8,89,24.8,Partially cloudy
3.031395274,101.543278,15/12/2015,89.5,75.2,80.4,83.5,6.8,89.4,13.3,"Rain, Partially cloudy"
3.024781009,101.5130721,1/02/2016,93,77.2,82.4,80.3,10.9,89,17.3,"Rain, Partially cloudy"
3.000454343,101.5041139,2/04/2016,96.3,78.1,86.4,70.9,8.1,88.9,25.5,"Rain, Partially cloudy"
3.039506371,101.4552725,2/04/2016,96.4,77.7,86.4,71,8.1,89,25.5,"Rain, Partially cloudy"
3.010109919,101.5561392,1/06/2016,93,80,84.5,78,9.2,89,18.1,"Rain, Partially cloudy"
2.997892273,101.4156415,26/12/2015,92.9,77,83.9,73.3,7.3,89,18.1,"Rain, Partially cloudy"
3.026605537,101.4026715,15/02/2016,93.4,76.7,82.2,79.9,11.7,88.9,22,"Rain, Partially cloudy"
3.089726159,101.5423263,2/11/2016,93.1,77,83.6,73.3,11.4,89,14.8,Partially cloudy
3.033482169,101.4674181,20/01/2016,96.4,76.7,84.3,73.8,7.2,89,17,"Rain, Partially cloudy"
2.990931094,101.5296006,13/12/2015,85.7,74.9,77.8,91.3,6.9,91.4,8.1,"Rain, Overcast"
3.072208372,101.4496559,25/12/2015,93,76.9,80.5,85.2,7,89.4,9.5,"Rain, Partially cloudy"
3.037882574,101.49734,20/12/2015,89.5,75,80.5,82.2,10,89,13.5,"Rain, Partially cloudy"
3.036580568,101.4281325,2/06/2016,94.3,78.6,84.2,78.1,7.8,89,18.1,Partially cloudy
3.017562962,101.4718828,12/11/2015,94.3,75.4,82.6,82.5,7.5,89,12.9,"Rain, Partially cloudy"
3.096424612,101.4669746,12/08/2015,93.1,75.2,83.4,78.7,10.2,89.4,16.3,"Rain, Partially cloudy"
2.990219103,101.5474006,22/01/2016,92.9,75.3,81.2,80.6,9.5,89.3,16.9,"Rain, Partially cloudy"
3.018522981,101.3863101,15/12/2015,89.3,75.2,80.3,83.6,6.7,89.4,13.3,"Rain, Partially cloudy"
2.992084544,101.4098426,2/11/2016,92.1,77,83.3,74.8,10.5,89,14.8,Partially cloudy
3.055652906,101.4451212,16/01/2016,90.7,77,81.3,86.3,7.9,89,13.6,"Rain, Partially cloudy"
3.087686929,101.5213389,1/05/2016,93.2,78.8,83.8,81,8,89,16.8,"Rain, Partially cloudy"
3.020204869,101.555899,20/02/2016,89.3,77,81.4,82.3,7.9,89,23.2,"Rain, Partially cloudy"
3.059312027,101.3822981,24/12/2015,89.3,78.8,82.4,81.8,8.9,89,13.7,"Rain, Partially cloudy"
3.036298767,101.542316,31/01/2016,92.6,78.6,83.9,78.1,9.9,89,20.6,"Rain, Partially cloudy"
3.017390417,101.5452807,23/01/2016,92.8,75.6,81,81.6,10.9,89,8.5,"Rain, Partially cloudy"
3.053526694,101.4836627,13/12/2015,85.9,75,78,90.8,6.9,91.6,8.1,"Rain, Overcast"
3.025294933,101.5506674,15/01/2016,89.4,77,80.3,88.1,8.8,90.6,13.5,"Rain, Overcast"
3.032624974,101.492864,12/08/2015,93,75.2,83.3,78.7,10,89.4,16.3,"Rain, Partially cloudy"
3.05598428,101.4944782,17/01/2016,88.2,77,81.7,84.5,10.3,89.4,13.3,"Rain, Partially cloudy"
3.018531113,101.534147,1/09/2016,89.2,75.4,79.3,89.2,8.8,90.8,15.1,"Rain, Overcast"
3.051064876,101.4487879,20/12/2015,89.4,75,80.5,82.2,10,89,13.5,"Rain, Partially cloudy"
3.020367506,101.3995468,20/01/2016,96.2,76.7,84.2,73.8,7.3,88.9,17,"Rain, Partially cloudy"
3.052947357,101.5194274,2/04/2016,96.6,77.4,86.4,71.1,8.1,89,25.5,"Rain, Partially cloudy"
3.031702864,101.5432725,13/01/2016,93.3,76.7,83.8,77.6,10.1,89,17.7,"Rain, Partially cloudy"
2.998109077,101.4666096,21/02/2016,94.7,74,83.5,67.3,10.9,88.8,25.8,Partially cloudy
3.056588481,101.4812541,17/02/2016,93.2,77.1,83.9,59.9,7.8,88.2,26,Partially cloudy
3.084541072,101.5017615,28/02/2016,93.2,77,83.3,75.3,9.1,89.4,18,"Rain, Partially cloudy"
3.077248127,101.4978354,26/01/2016,91.4,80.6,85.6,65,8.3,89,18.6,Partially cloudy
3.022853025,101.4280238,2/11/2016,92.4,77,83.4,74.3,10.8,89,14.8,Partially cloudy
3.023499928,101.4523242,20/01/2016,96.3,76.7,84.2,73.8,7.2,89,17,"Rain, Partially cloudy"
3.077448871,101.5065828,1/04/2016,95,78.8,85.9,72,8,89,26.1,Partially cloudy
3.077452818,101.5449706,29/02/2016,93.2,75.3,83.7,76.2,6.9,89.2,25.1,"Rain, Partially cloudy"
3.07609006,101.5516269,12/12/2015,90.9,75,79.8,86.8,8.1,89.9,11.6,"Rain, Partially cloudy"
3.091370828,101.4366938,12/12/2015,90.7,75,79.8,86.9,8.1,89.9,11.6,"Rain, Partially cloudy"
3.028290795,101.482258,1/06/2016,93.1,80.1,84.6,77.8,9.2,89,18.1,"Rain, Partially cloudy"
3.062032678,101.4624548,19/01/2016,91,78.7,81.6,83.1,13.5,89,16,"Rain, Partially cloudy"
3.073032178,101.4924376,15/02/2016,93.4,76.9,82.2,79.9,12.5,88.9,22,"Rain, Partially cloudy"
3.051321328,101.4052297,20/02/2016,89.2,77,81.4,82.3,7.9,89,23.2,"Rain, Partially cloudy"
3.003288351,101.4353184,13/02/2016,92.6,78.5,83.9,76.2,10.3,89,14.9,Partially cloudy
3.092797889,101.3928308,18/01/2016,91.2,77,81.8,85.4,10.1,89,13.3,"Rain, Partially cloudy"
3.092546299,101.4646773,13/02/2016,93,78.7,84,75.5,10.3,89,14.9,Partially cloudy
3.0332297,101.5309459,12/12/2015,90.7,75,79.8,86.9,8.1,89.8,11.6,"Rain, Partially cloudy"
3.077977071,101.4031847,1/04/2016,95,78.8,85.9,71.7,7.9,88.9,26.1,Partially cloudy
3.07574468,101.4706982,13/02/2016,93,78.7,84,75.6,10.3,89,14.9,Partially cloudy
3.020463982,101.3985959,15/02/2016,93.4,76.7,82.2,79.9,11.6,88.9,22,"Rain, Partially cloudy"
3.050909222,101.5190195,1/09/2016,89.4,75.3,79.2,89.4,9,90.9,15.1,"Rain, Overcast"
3.084108912,101.553301,12/11/2015,94.9,75.2,82.6,82.4,8,89,12.9,"Rain, Partially cloudy"
2.99784353,101.4502822,12/03/2015,90.5,78.8,83.4,79.3,8.1,89,16.3,Partially cloudy
2.989413459,101.4931073,14/02/2016,93,77,82,79.3,13.2,89,18.6,"Rain, Partially cloudy"
3.084334631,101.5023403,16/01/2016,90.9,77,81.3,86.4,8,89,13.6,"Rain, Partially cloudy"
3.027883737,101.5153622,21/01/2016,94.8,78.6,84.6,69.3,9.9,89,23.6,Partially cloudy
3.096660153,101.3793739,1/11/2016,89.2,76.8,81.5,77.2,8.1,89.4,14.2,"Rain, Partially cloudy"
3.077590104,101.4376454,3/01/2016,90.6,77,82.1,81.2,9,89.4,16.2,"Rain, Partially cloudy"
3.068427213,101.421654,12/04/2015,92.9,76.8,81.1,80.7,12.4,91.1,10.4,"Rain, Overcast"
3.006739706,101.5242645,17/12/2015,87.6,75.2,79.8,81.6,9,93,11.3,"Rain, Overcast"
3.070726349,101.5245553,2/02/2016,94.9,76.6,84.4,73.3,8,89,24.8,Partially cloudy
3.069589544,101.3963527,2/03/2016,95,77.2,84.9,70.3,8.1,88.9,26.6,"Rain, Partially cloudy"
3.083792569,101.4468473,14/12/2015,89.6,73.4,79.9,85.7,9,89.9,12.3,"Rain, Partially cloudy"
3.008758535,101.480889,1/08/2016,92,78.2,84.5,73.7,11.1,89,15.8,"Rain, Partially cloudy"
3.023036452,101.5063917,12/05/2015,94.5,76.8,82.1,83.8,13.4,89.8,11,"Rain, Partially cloudy"
3.062493419,101.5315244,12/04/2015,93.1,76.9,81,80.7,12.6,91.2,10.4,"Rain, Overcast"
3.096314589,101.5224662,20/12/2015,89.6,75,80.5,82,10.3,89,13.5,Partially cloudy
2.999920777,101.5158494,20/02/2016,89.2,77,81.4,82.4,7.9,89,23.2,"Rain, Partially cloudy"
3.048043666,101.480103,17/12/2015,87.7,75.2,79.8,81.7,9.1,93.3,11.3,"Rain, Overcast"
3.022061312,101.4079785,2/10/2016,93.2,77,84.2,73.1,12.4,89,15.8,"Rain, Partially cloudy"
3.003484928,101.3894955,25/12/2015,92.8,76.6,80.6,85,7.2,89.3,9.5,"Rain, Partially cloudy"
3.075021217,101.5124991,12/12/2015,90.9,75,79.8,86.8,8.1,89.9,11.6,"Rain, Partially cloudy"
3.080834058,101.5053654,23/12/2015,91.4,78.8,84.3,77,10.3,89,11.8,"Rain, Partially cloudy"
3.002889156,101.5110673,30/01/2016,92.7,77,83.3,81.3,10.6,89.3,13.1,"Rain, Partially cloudy"
3.047020046,101.3986486,3/01/2016,90.3,77,82.1,81.2,8.9,89.4,16.2,"Rain, Partially cloudy"
3.086309181,101.5408811,12/03/2015,91.3,78.8,83.5,79.7,8.1,89,16.3,Partially cloudy
3.054941025,101.4543786,12/09/2015,91.5,78.2,84.5,76.6,10.3,96.9,13.6,Overcast
3.01082437,101.3966642,2/11/2016,92.2,77,83.3,74.6,10.6,89,14.8,Partially cloudy
3.075094719,101.552429,28/02/2016,93.2,77,83.3,75.3,9.1,89.4,18,"Rain, Partially cloudy"
2.985494865,101.4650813,1/08/2016,91.5,78,84.2,74.3,11,89,15.8,"Rain, Partially cloudy"
2.995902921,101.4541811,22/01/2016,92.9,75.3,81.2,80.6,9.5,89.3,16.9,"Rain, Partially cloudy"
3.049595142,101.4560739,27/02/2016,93.2,75.4,84,68.5,9.1,89,26.2,Partially cloudy
2.985854963,101.5562089,2/02/2016,94.6,76.6,84.2,73.6,7.6,89,24.8,Partially cloudy
3.088649071,101.5175932,22/12/2015,91.4,75.2,82.8,79,12.7,89,14.6,Partially cloudy
3.029238187,101.5027394,12/05/2015,94.5,76.8,82.1,83.8,13.4,89.8,11,"Rain, Partially cloudy"
3.064207418,101.4401514,1/01/2016,86,76.8,80.5,81.5,5.6,89.8,18,"Rain, Partially cloudy"
2.988396363,101.4907006,14/02/2016,93,77,82,79.3,13.1,89,18.6,"Rain, Partially cloudy"
3.091169705,101.5131871,1/07/2016,94.5,82.3,87.3,72.8,10.3,89,13.6,Partially cloudy
3.00970016,101.4787821,12/08/2015,93,75.2,83.3,78.8,9.8,89.4,16.3,"Rain, Partially cloudy"
3.028054076,101.4771136,23/12/2015,91.4,78.8,84.3,77.1,10.3,89,11.8,"Rain, Partially cloudy"
3.065824272,101.4663996,1/12/2016,86,76.7,79.9,88.8,11.1,89.4,7.7,"Rain, Partially cloudy"
3.087123079,101.5032098,29/01/2016,91.3,76.6,81,84.2,9.1,89.4,15.1,"Rain, Partially cloudy"
3.023766648,101.4889119,24/01/2016,93.4,76.8,84.2,71.2,8.5,89,12,"Rain, Partially cloudy"
3.035426308,101.5211162,2/12/2016,85.9,75.1,78.3,90.1,11.1,92.8,13.4,"Rain, Overcast"
2.984749173,101.4841146,21/01/2016,94.7,78.6,84.5,69.5,9.4,89,23.6,Partially cloudy
2.986564097,101.5546837,21/02/2016,94.6,74.1,83.5,67.1,10.7,88.8,25.8,Partially cloudy
3.041327061,101.4291377,24/12/2015,89.3,78.8,82.4,81.7,8.9,89,13.7,"Rain, Partially cloudy"
2.996430561,101.4404095,22/02/2016,94,75.2,83.2,70.5,8.1,89.3,27.2,Partially cloudy
3.055644174,101.5535285,26/12/2015,93.1,77,83.8,73.9,6.2,89,18.1,"Rain, Partially cloudy"
2.994586521,101.4168503,27/01/2016,92.5,77,84.7,71.7,7.6,89,16.9,Partially cloudy
3.015238889,101.5164518,2/08/2016,94.4,80,85.5,73.2,8.5,89,16.1,Partially cloudy
2.992841165,101.5394618,28/02/2016,93.2,77,83.3,75,9,89.3,18,"Rain, Partially cloudy"
3.008681883,101.5078537,15/01/2016,89.4,77,80.3,88,8.7,90.6,13.5,"Rain, Overcast"
3.069952898,101.5392263,27/02/2016,93.2,75.2,84,68.5,9.1,89,26.2,Partially cloudy
3.007386682,101.5087928,21/01/2016,94.8,78.6,84.6,69.4,9.7,89,23.6,Partially cloudy
3.023852308,101.4487595,29/01/2016,91.1,76.7,81,84.2,9,89.3,15.1,"Rain, Partially cloudy"
3.041415253,101.402681,14/01/2016,92.4,77.2,82.2,80.8,9.8,89,17.4,"Rain, Partially cloudy"
3.024491369,101.5477221,27/12/2015,91.8,73.4,82.2,74.2,10.2,89.7,23.8,Partially cloudy
3.004342143,101.4356547,13/01/2016,93.5,76.7,83.9,77.2,9.9,88.9,17.7,"Rain, Partially cloudy"
3.075239403,101.4239726,1/02/2016,93,77.1,82.4,80.3,10.9,89,17.3,"Rain, Partially cloudy"
3.002550245,101.4133158,31/12/2015,91.1,75.2,81.4,75.3,7.2,89.3,23.8,"Rain, Partially cloudy"
3.095422827,101.4532435,15/12/2015,89.5,75.2,80.4,83.4,6.9,89.4,13.3,"Rain, Partially cloudy"
3.028704907,101.5148414,2/10/2016,93.2,77,84.2,73.1,12.5,89,15.8,"Rain, Partially cloudy"
2.991004529,101.4095564,31/01/2016,92,78.8,83.9,78.4,9.2,89,20.6,"Rain, Partially cloudy"
3.065351428,101.4364589,12/02/2015,89.8,75,82.7,72.8,10.2,89,24,Partially cloudy
3.063292132,101.3832697,17/01/2016,88.3,77,81.7,84.4,10.3,89.4,13.3,"Rain, Partially cloudy"
3.050697869,101.4767095,13/01/2016,93.3,76.7,83.8,77.7,10.1,89,17.7,"Rain, Partially cloudy"
3.000294966,101.400452,29/02/2016,93,75.9,83.7,75.5,6.9,89.1,25.1,"Rain, Partially cloudy"
3.088914936,101.4696792,16/12/2015,88,75.3,79.5,83.4,8,89,7.6,"Rain, Partially cloudy"
2.989551946,101.4057965,2/07/2016,94.3,78.4,86.4,72.2,9.2,88.9,17.4,Partially cloudy
3.059996961,101.4646159,13/02/2016,92.9,78.7,84,75.7,10.3,89,14.9,Partially cloudy
3.051524127,101.4613023,24/02/2016,93.2,76.7,83,76.1,8.9,89,21,"Rain, Partially cloudy"
3.088616342,101.5270693,1/09/2016,89.5,75.2,79.2,89.5,9.1,91,15.1,"Rain, Overcast"
3.094796963,101.5474969,25/02/2016,93.2,77,84.5,65.9,8.1,89,20.3,"Rain, Partially cloudy"
3.066349047,101.388587,12/01/2015,92.5,77.2,83.9,68.1,6.8,89,22.7,Partially cloudy
3.096941732,101.4639984,20/02/2016,89.5,77,81.5,82.1,8,89,23.2,"Rain, Partially cloudy"
2.990807372,101.5568502,28/01/2016,93.2,76.7,82.8,79.4,14.1,89.7,19.6,"Rain, Partially cloudy"
3.048437063,101.461433,13/12/2015,85.8,75,77.9,90.9,6.9,91.6,8.1,"Rain, Overcast"
2.986145267,101.4559485,3/01/2016,90,77,82.1,81.3,8.7,89.4,16.2,"Rain, Partially cloudy"
3.004641053,101.5080189,13/01/2016,93.4,76.7,83.8,77.3,10,88.9,17.7,"Rain, Partially cloudy"
2.984796388,101.4747005,24/01/2016,93.5,77,84.3,71.1,8.9,88.9,12,"Rain, Partially cloudy"
2.988852272,101.5072807,17/01/2016,88.4,77,81.7,84.4,10.3,89.3,13.3,"Rain, Partially cloudy"
3.091728121,101.3869365,23/12/2015,91.4,78.8,84.3,77.1,10.3,89,11.8,"Rain, Partially cloudy"
2.995568983,101.4715745,1/01/2016,85.9,76.8,80.5,81.8,5.4,89.8,18,"Rain, Partially cloudy"
3.095059169,101.4529118,1/04/2016,95,78.8,85.9,71.9,8,89,26.1,Partially cloudy
3.05355043,101.5156721,1/12/2016,86,76.6,79.9,88.7,11.1,89.4,7.7,"Rain, Partially cloudy"
3.088888449,101.4108968,2/07/2016,94.7,78.6,86.7,71.9,9.2,89,17.4,Partially cloudy
3.087022359,101.4914371,2/01/2016,91.2,75.2,82.1,75.3,10.1,89,16.5,Partially cloudy
3.075050303,101.4321406,1/06/2016,93.2,80.1,84.7,77.8,9.2,89,18.1,"Rain, Partially cloudy"
3.040486274,101.4166213,22/02/2016,94.3,75.2,83.2,70.5,8.1,89.4,27.2,Partially cloudy
3.080593702,101.4158363,14/01/2016,92.5,77.2,82.1,81.1,10,89,17.4,"Rain, Partially cloudy"
3.045942399,101.4540689,20/02/2016,89.4,77,81.4,82.2,7.9,89,23.2,"Rain, Partially cloudy"
2.989516759,101.4530356,2/09/2016,90.1,74.9,81.8,81.6,7.2,89.9,13.3,"Rain, Partially cloudy"
3.072650724,101.4739652,12/07/2015,93,80.2,85.5,77.8,8.1,89,9.6,Partially cloudy
3.018390157,101.4589973,18/01/2016,91.2,77,81.8,85.3,10,89,13.3,"Rain, Partially cloudy"
3.071504441,101.4989156,12/10/2015,89.8,76.6,80.4,84.8,10.2,89.9,19,"Rain, Partially cloudy"
2.99645361,101.4743799,29/12/2015,91.3,78.2,83.7,71.1,7.9,89,22.9,Partially cloudy
3.006386134,101.5545176,16/02/2016,94.6,77.2,83.9,72.7,16.2,88.4,23.8,"Rain, Partially cloudy"
3.067472212,101.3936893,26/01/2016,91.4,80.6,85.5,65.3,9,88.9,18.6,Partially cloudy
